id,nome,dataInicio,dataFim,status,createdAt,createdBy
4,2026/2,2026-07-01 00:00:00,2026-12-31 00:00:00,ativo,2026-01-20 15:00:42,1
30001,2026/1,2026-01-01 00:00:00,2026-06-30 00:00:00,ativo,2026-01-20 15:18:48,1
30002,2026/2,2026-07-01 00:00:00,2026-12-31 00:00:00,ativo,2026-01-20 15:18:48,1
30003,2027/1,2027-01-01 00:00:00,2027-06-30 00:00:00,ativo,2026-01-20 15:18:48,1
30004,2027/2,2027-07-01 00:00:00,2027-12-31 00:00:00,ativo,2026-01-20 15:18:48,1
30005,2028/1,2028-01-01 00:00:00,2028-06-30 00:00:00,ativo,2026-01-20 15:18:48,1
30006,2028/2,2028-07-01 00:00:00,2028-12-31 00:00:00,ativo,2026-01-20 15:18:48,1
30007,2029/1,2029-01-01 00:00:00,2029-06-30 00:00:00,ativo,2026-01-20 15:18:48,1
30008,2029/2,2029-07-01 00:00:00,2029-12-31 00:00:00,ativo,2026-01-20 15:18:48,1
30009,2030/1,2030-01-01 00:00:00,2030-06-30 00:00:00,ativo,2026-01-20 15:18:48,1
30010,2030/2,2030-07-01 00:00:00,2030-12-31 00:00:00,ativo,2026-01-20 15:18:48,1
